,Unnamed: 0,address,label,name_tag
2138,2138,299475619,1,172
2139,2139,248481188,1,172
2140,2140,299475637,1,172
2141,2141,299475639,1,172
2142,2142,121140190,1,172
2143,2143,190253005,1,172
2144,2144,266712227,1,172
2145,2145,272419458,1,172
2146,2146,272703299,1,172
2147,2147,71382701,1,172
2148,2148,248481190,1,172
2149,2149,281220993,1,171
2150,2150,299475792,1,171
2151,2151,10000510,1,171
2152,2152,272077870,1,172
2153,2153,191807592,1,172
2154,2154,275148529,1,172
2155,2155,299475448,1,171
2156,2156,272271117,1,172
2157,2157,272682564,1,172
2158,2158,272078777,1,172
2159,2159,250388833,1,172
2160,2160,272411377,1,172
2161,2161,250388832,1,172
2162,2162,272429368,1,172
2163,2163,299475457,1,171
2164,2164,149644572,1,171
2165,2165,296926618,1,172
2166,2166,272077932,1,172
2167,2167,70014851,1,172
2168,2168,228593708,1,172
2169,2169,198955750,1,172
2170,2170,272145560,1,172
2171,2171,142346163,1,172
2172,2172,272089680,1,172
2173,2173,274610656,1,172
2174,2174,299368178,1,172
2175,2175,272178931,1,172
2176,2176,272683302,1,172
2177,2177,277373532,1,172
2178,2178,137959150,1,172
2179,2179,272932861,1,172
2180,2180,272270665,1,172
2181,2181,272088740,1,172
2182,2182,272088734,1,172
2183,2183,273681722,1,171
2184,2184,272472678,1,172
2185,2185,256838098,1,172
2186,2186,272153291,1,172
2187,2187,272153298,1,172
2188,2188,69997426,1,172
2189,2189,272683595,1,172
2190,2190,280252645,1,172
2191,2191,272270458,1,172
2192,2192,272077847,1,172
2193,2193,272077844,1,172
2194,2194,184267733,1,172
2195,2195,272077462,1,172
2196,2196,280231568,1,171
2197,2197,247487089,1,172
2198,2198,161272120,1,172
2199,2199,272079251,1,172
2200,2200,248481187,1,172
2201,2201,148842713,1,172
2202,2202,247486727,1,172
2203,2203,299475624,1,172
2204,2204,152058261,1,172
2205,2205,292163396,1,172
2206,2206,141128581,1,172
2207,2207,272077853,1,172
2208,2208,272432066,1,172
2209,2209,27001252,1,172
2210,2210,272488592,1,172
2211,2211,272270637,1,172
2212,2212,268209616,1,172
2213,2213,272078301,1,172
2214,2214,272688935,1,172
2215,2215,289228146,1,172
2216,2216,272432438,1,172
2217,2217,299475620,1,172
2218,2218,272529611,1,172
2219,2219,269905671,1,175
2220,2220,268792477,1,176
2221,2221,283185918,1,176
2222,2222,269905668,1,175
2223,2223,268795728,1,176
2224,2224,283192410,1,176
2225,2225,276937591,1,175
2226,2226,269459057,1,175
2227,2227,276992168,1,176
2228,2228,269905669,1,175
2229,2229,283195173,1,176
2230,2230,269500603,1,175
2231,2231,269887251,1,175
2232,2232,269502435,1,175
2233,2233,283190988,1,176
2234,2234,276992171,1,175
2235,2235,276937606,1,176
2236,2236,283190985,1,176
2237,2237,69269270,1,175
2238,2238,288738038,1,175
2239,2239,283194269,1,175
2240,2240,283190987,1,176
2241,2241,283195181,1,175
2242,2242,276938352,1,175
2243,2243,276940048,1,176
2244,2244,268796589,1,175
2245,2245,283194270,1,175
2246,2246,268788409,1,175
2247,2247,269459825,1,175
2248,2248,191347647,1,176
2249,2249,269870093,1,176
2250,2250,269509562,1,175
2251,2251,269511424,1,175
2252,2252,268793353,1,176
2253,2253,276937581,1,175
2254,2254,283194271,1,175
2255,2255,283174298,1,175
2256,2256,269502431,1,176
2257,2257,276937599,1,176
2258,2258,269527450,1,176
2259,2259,268791664,1,175
2260,2260,269502445,1,175
2261,2261,268788721,1,175
2262,2262,276941671,1,176
2263,2263,273536494,1,176
2264,2264,274288722,1,175
2265,2265,283172687,1,175
2266,2266,283161040,1,175
2267,2267,268792482,1,175
2268,2268,268791658,1,176
2269,2269,283161041,1,175
2270,2270,269503235,1,175
2271,2271,283192693,1,176
2272,2272,268789988,1,175
2273,2273,70245736,1,176
2274,2274,276992198,1,175
2275,2275,268788405,1,176
2276,2276,196265245,1,175
2277,2277,269511640,1,175
2278,2278,269502421,1,176
2279,2279,283192409,1,176
2280,2280,269870957,1,175
2281,2281,268792024,1,175
2282,2282,283195176,1,175
2283,2283,269496210,1,175
2284,2284,283192408,1,176
2285,2285,276940182,1,175
2286,2286,269875475,1,175
2287,2287,269459069,1,175
2288,2288,273447026,1,175
2289,2289,276938351,1,175
2290,2290,269501303,1,176
2291,2291,269524770,1,176
2292,2292,283192688,1,176
2293,2293,283172573,1,175
2294,2294,269500862,1,175
2295,2295,269115971,1,175
2296,2296,283194268,1,175
2297,2297,283194272,1,175
2298,2298,268790001,1,176
2299,2299,271297130,1,175
2300,2300,283192691,1,176
2301,2301,269115968,1,175
2302,2302,69266385,1,176
2303,2303,269501301,1,175
2304,2304,283173727,1,176
2305,2305,268790869,1,175
2306,2306,283194273,1,175
2307,2307,283190986,1,176
2308,2308,295083073,1,175
2309,2309,276992185,1,175
2310,2310,283192692,1,176
2311,2311,268795405,1,175
2312,2312,283172577,1,175
2313,2313,269118746,1,176
2314,2314,283172574,1,175
2315,2315,269869374,1,175
2316,2316,69269255,1,175
2317,2317,87474785,1,175
2318,2318,283285907,1,175
2319,2319,275233252,1,175
2320,2320,269585286,1,176
2321,2321,276992284,1,175
2322,2322,283195332,1,175
2323,2323,269500636,1,176
2324,2324,269891511,1,176
2325,2325,158633723,1,175
2326,2326,69268919,1,176
2327,2327,269500196,1,176
2328,2328,283178275,1,175
2329,2329,276992182,1,175
2330,2330,276992173,1,175
2331,2331,276992429,1,175
2332,2332,269453723,1,175
2333,2333,268790483,1,175
2334,2334,283192690,1,176
2335,2335,283195182,1,175
2336,2336,269519023,1,175
2337,2337,84755739,1,177
2338,2338,84460750,1,177
2339,2339,294506172,1,177
2340,2340,84734120,1,177
2341,2341,30233709,1,177
2342,2342,84755099,1,177
2343,2343,84751960,1,177
2344,2344,85002292,1,177
2345,2345,85002366,1,177
2346,2346,85004943,1,177
2347,2347,85258296,1,177
2348,2348,84720518,1,177
2349,2349,85002290,1,177
2350,2350,85002444,1,177
2351,2351,85002435,1,177
2352,2352,85002433,1,177
2353,2353,85258392,1,177
2354,2354,84732636,1,177
2355,2355,85254411,1,177
2356,2356,37498505,1,177
2357,2357,85008951,1,177
2358,2358,84321605,1,177
2359,2359,85258337,1,177
2360,2360,85264097,1,177
2361,2361,84734164,1,177
2362,2362,84734162,1,177
2363,2363,85254410,1,177
2364,2364,85002287,1,177
2365,2365,306531704,1,177
2366,2366,313365250,1,177
2367,2367,85254412,1,177
2368,2368,84720962,1,177
2369,2369,110388182,1,177
2370,2370,85254413,1,177
2371,2371,84748910,1,177
2372,2372,85276093,1,177
2373,2373,85276078,1,177
2374,2374,294541131,1,177
2375,2375,84732666,1,177
2376,2376,84368623,1,177
2377,2377,84752783,1,177
2378,2378,84338743,1,177
2379,2379,84340957,1,177
2380,2380,85254409,1,177
2381,2381,85008941,1,177
2382,2382,84748463,1,177
2383,2383,240016006,1,177
2384,2384,84749939,1,177
2385,2385,85002368,1,177
2386,2386,85258518,1,177
2387,2387,84335962,1,177
2388,2388,85258316,1,177
2389,2389,84364238,1,177
2390,2390,84719012,1,177
2391,2391,84719050,1,177
2392,2392,84720979,1,177
2393,2393,84716878,1,177
2394,2394,123278206,1,177
2395,2395,84730132,1,177
2396,2396,208227313,1,177
2397,2397,85002291,1,177
2398,2398,84730102,1,177
2399,2399,84719053,1,177
2400,2400,86175653,1,177
2401,2401,85002365,1,177
2402,2402,84364806,1,177
2403,2403,27515556,1,177
2404,2404,85002436,1,177
2405,2405,85002438,1,177
2406,2406,85616684,1,177
2407,2407,84321158,1,177
2408,2408,40681242,1,177
2409,2409,84749894,1,177
2410,2410,84720559,1,177
2411,2411,294494349,1,177
2412,2412,85002077,1,177
2413,2413,85254414,1,177
2414,2414,84716877,1,177
2415,2415,110387854,1,177
2416,2416,84719943,1,177
2417,2417,84719010,1,177
2418,2418,84719007,1,177
2419,2419,215872199,1,177
2420,2420,84719000,1,177
2421,2421,294490761,1,177
2422,2422,85258477,1,177
2423,2423,85000165,1,177
2424,2424,109604943,1,177
2425,2425,85258294,1,177
2426,2426,85000157,1,177
2427,2427,85258388,1,177
2428,2428,85626501,1,177
2429,2429,294535957,1,177
2430,2430,84723272,1,177
2431,2431,84730393,1,177
2432,2432,294513245,1,177
2433,2433,294595767,1,181
2434,2434,294510766,1,181
2435,2435,294589562,1,181
2436,2436,294464784,1,181
2437,2437,294482965,1,181
2438,2438,294461448,1,181
2439,2439,294478105,1,181
2440,2440,294270480,1,181
2441,2441,294455185,1,181
2442,2442,294454392,1,181
2443,2443,294591087,1,181
2444,2444,294581070,1,181
2445,2445,294494800,1,181
2446,2446,294478867,1,181
2447,2447,294476640,1,181
2448,2448,294326410,1,181
2449,2449,294477007,1,181
2450,2450,294270491,1,181
2451,2451,294492648,1,181
2452,2452,108030025,1,181
2453,2453,294592317,1,181
2454,2454,294484659,1,181
2455,2455,228446106,1,181
2456,2456,294494804,1,181
2457,2457,139274006,1,182
2458,2458,139274024,1,182
2459,2459,139274016,1,182
2460,2460,139274505,1,182
2461,2461,139274013,1,182
2462,2462,139274532,1,182
2463,2463,139232036,1,182
2464,2464,139274519,1,182
2465,2465,139274498,1,182
2466,2466,246066237,1,182
2467,2467,139274507,1,182
2468,2468,139274007,1,182
2469,2469,139273998,1,182
2470,2470,139274518,1,182
2471,2471,139274019,1,182
2472,2472,139274020,1,182
2473,2473,139274014,1,182
2474,2474,246066718,1,182
2475,2475,139274512,1,182
2476,2476,139274525,1,182
2477,2477,139274500,1,182
2478,2478,139274000,1,182
2479,2479,139274523,1,182
2480,2480,139274527,1,182
2481,2481,139273999,1,182
2482,2482,139274029,1,182
2483,2483,139274529,1,182
2484,2484,139274528,1,182
2485,2485,139274517,1,182
2486,2486,139274022,1,182
2487,2487,139274521,1,182
2488,2488,139233124,1,182
2489,2489,139274010,1,182
2490,2490,139276538,1,182
2491,2491,139274524,1,182
2492,2492,139276569,1,182
2493,2493,139225224,1,182
2494,2494,139232052,1,182
2495,2495,139240117,1,182
2496,2496,139274028,1,182
2497,2497,246049528,1,182
2498,2498,246066679,1,182
2499,2499,139274522,1,182
2500,2500,139296341,1,182
2501,2501,246066690,1,182
2502,2502,139274506,1,182
2503,2503,139274513,1,182
2504,2504,402911309,1,182
2505,2505,139274510,1,182
2506,2506,246066243,1,182
2507,2507,139232043,1,182
2508,2508,139274511,1,182
2509,2509,139274514,1,182
2510,2510,139274004,1,182
2511,2511,139274531,1,182
2512,2512,246066228,1,182
2513,2513,139274509,1,182
2514,2514,246044526,1,182
2515,2515,139274002,1,182
2516,2516,139274025,1,182
2517,2517,139274021,1,182
2518,2518,139276539,1,182
2519,2519,139274012,1,182
2520,2520,139274516,1,182
2521,2521,246066712,1,182
2522,2522,139274001,1,182
2523,2523,246066706,1,182
2524,2524,139274011,1,182
2525,2525,139274023,1,182
2526,2526,246066694,1,182
2527,2527,139274026,1,182
2528,2528,139274520,1,182
2529,2529,139274009,1,182
2530,2530,139274003,1,182
2531,2531,139274018,1,182
2532,2532,246044514,1,182
2533,2533,139274504,1,182
2534,2534,139274015,1,182
2535,2535,139274530,1,182
2536,2536,139230600,1,182
2537,2537,402911308,1,182
2538,2538,139274008,1,182
2539,2539,139274027,1,182
2540,2540,139274031,1,182
2541,2541,139240114,1,182
2542,2542,163830659,1,184
2543,2543,166070349,1,184
2544,2544,163586440,1,184
2545,2545,142611854,1,184
2546,2546,163862205,1,190
2547,2547,168158009,1,190
2548,2548,166072787,1,184
2549,2549,163654860,1,184
2550,2550,166071318,1,184
2551,2551,166071322,1,184
2552,2552,163662273,1,184
2553,2553,163650062,1,184
2554,2554,163815413,1,190
2555,2555,163818929,1,190
2556,2556,166071273,1,184
2557,2557,60620004,1,184
2558,2558,165850173,1,184
2559,2559,165850175,1,184
2560,2560,163654686,1,184
2561,2561,163667273,1,190
2562,2562,163667278,1,190
2563,2563,163886847,1,184
2564,2564,163649913,1,184
2565,2565,163667318,1,190
2566,2566,163667324,1,190
2567,2567,35419254,1,184
2568,2568,30022545,1,184
2569,2569,163586078,1,184
2570,2570,167743047,1,190
2571,2571,62082825,1,190
2572,2572,163655085,1,184
2573,2573,166073898,1,184
2574,2574,163815428,1,190
2575,2575,166071311,1,184
2576,2576,163653557,1,184
2577,2577,163886843,1,184
2578,2578,163584948,1,184
2579,2579,163694918,1,184
2580,2580,163886758,1,184
2581,2581,163866204,1,184
2582,2582,163586406,1,184
2583,2583,163586417,1,184
2584,2584,163649915,1,184
2585,2585,163820072,1,190
2586,2586,163820076,1,190
2587,2587,163654549,1,184
2588,2588,165849657,1,184
2589,2589,124876736,1,184
2590,2590,166499045,1,190
2591,2591,166499051,1,190
2592,2592,163822268,1,190
2593,2593,15254893,1,190
2594,2594,167748861,1,190
2595,2595,168139100,1,190
2596,2596,163657331,1,190
2597,2597,163658888,1,190
2598,2598,163655108,1,184
2599,2599,89199852,1,184
2600,2600,163867640,1,184
2601,2601,163660881,1,190
2602,2602,163661413,1,190
2603,2603,163867307,1,190
2604,2604,163867589,1,190
2605,2605,163585653,1,184
2606,2606,163585815,1,184
2607,2607,163669681,1,184
2608,2608,5167400,1,184
2609,2609,166071612,1,184
2610,2610,166071629,1,184
2611,2611,163649916,1,184
2612,2612,163670756,1,184
2613,2613,163820078,1,190
2614,2614,144435268,1,184
2615,2615,163691027,1,184
2616,2616,166073496,1,190
2617,2617,17942794,1,190
2618,2618,166499386,1,190
2619,2619,163654538,1,184
2620,2620,166492424,1,190
2621,2621,168158015,1,190
2622,2622,163586069,1,184
2623,2623,163586071,1,184
2624,2624,166073965,1,184
2625,2625,166499147,1,190
2626,2626,166499286,1,190
2627,2627,163667978,1,190
2628,2628,163667986,1,190
2629,2629,163837300,1,184
2630,2630,163584968,1,184
2631,2631,28335362,1,184
2632,2632,163708862,1,184
2633,2633,163867633,1,184
2634,2634,166071315,1,184
2635,2635,163586426,1,184
2636,2636,163586429,1,184
2637,2637,58621744,1,190
2638,2638,27210820,1,190
2639,2639,163667259,1,190
2640,2640,168139106,1,190
2641,2641,166072704,1,184
2642,2642,163666105,1,190
2643,2643,166071329,1,184
2644,2644,166071333,1,184
2645,2645,70015681,1,190
2646,2646,168128300,1,184
2647,2647,163654553,1,184
2648,2648,168122867,1,184
2649,2649,166070889,1,184
2650,2650,98992940,1,184
2651,2651,163586130,1,184
2652,2652,163586072,1,184
2653,2653,163585655,1,184
2654,2654,135600096,1,184
2655,2655,166072478,1,184
2656,2656,76999860,1,184
2657,2657,163652662,1,184
2658,2658,163654842,1,184
2659,2659,163841110,1,190
2660,2660,166069722,1,184
2661,2661,163808019,1,184
2662,2662,163667266,1,190
2663,2663,163822545,1,190
2664,2664,79797023,1,190
2665,2665,163807949,1,188
2666,2666,163867302,1,190
2667,2667,166072790,1,184
2668,2668,56397284,1,184
2669,2669,166507034,1,184
2670,2670,166503565,1,184
2671,2671,163667268,1,190
2672,2672,163808988,1,184
2673,2673,168139081,1,190
2674,2674,149197183,1,190
2675,2675,163657206,1,190
2676,2676,61691532,1,190
2677,2677,166499035,1,190
2678,2678,103912881,1,190
2679,2679,163820063,1,190
2680,2680,166070829,1,184
2681,2681,163585083,1,184
2682,2682,163662271,1,184
2683,2683,163669687,1,184
2684,2684,165849938,1,184
2685,2685,165849940,1,184
2686,2686,166502955,1,184
2687,2687,163655099,1,184
2688,2688,108382434,1,184
2689,2689,163586432,1,184
2690,2690,163667989,1,190
2691,2691,168139113,1,190
2692,2692,141627204,1,190
2693,2693,76999859,1,190
2694,2694,168134128,1,184
2695,2695,165849952,1,184
2696,2696,165849955,1,184
2697,2697,165849672,1,184
2698,2698,70310199,1,184
2699,2699,145395710,1,184
2700,2700,163865631,1,184
2701,2701,163653554,1,184
2702,2702,55300089,1,190
2703,2703,163586066,1,184
2704,2704,163918770,1,184
2705,2705,163586393,1,184
2706,2706,163586398,1,184
2707,2707,168138727,1,190
2708,2708,56397264,1,190
2709,2709,163837302,1,184
2710,2710,165863043,1,184
2711,2711,163585224,1,184
2712,2712,166072474,1,184
2713,2713,163661416,1,190
2714,2714,168139417,1,190
2715,2715,168139421,1,190
2716,2716,163652677,1,184
2717,2717,166502552,1,184
2718,2718,163820081,1,190
2719,2719,163811747,1,184
2720,2720,163822577,1,190
2721,2721,163867295,1,190
2722,2722,101010110,1,190
2723,2723,141627708,1,184
2724,2724,30504216,1,190
2725,2725,163654972,1,184
2726,2726,130248559,1,190
2727,2727,163654969,1,184
2728,2728,166073491,1,190
2729,2729,168139047,1,190
2730,2730,56394471,1,184
2731,2731,166072696,1,184
2732,2732,166507042,1,184
2733,2733,163586382,1,184
2734,2734,39080155,1,190
2735,2735,166499393,1,190
2736,2736,165849653,1,184
2737,2737,165849656,1,184
2738,2738,163823992,1,184
2739,2739,163585196,1,184
2740,2740,163586423,1,184
2741,2741,163694920,1,184
2742,2742,163867298,1,190
2743,2743,163670747,1,184
2744,2744,168139088,1,190
2745,2745,36709425,1,184
2746,2746,163656365,1,184
2747,2747,163808917,1,184
2748,2748,163822560,1,190
2749,2749,141627663,1,190
2750,2750,164903666,1,190
2751,2751,163837303,1,184
2752,2752,163652621,1,184
2753,2753,166073771,1,184
2754,2754,17763829,1,184
2755,2755,36727322,1,190
2756,2756,57134700,1,190
2757,2757,166069787,1,184
2758,2758,163653262,1,184
2759,2759,163653260,1,184
2760,2760,163690519,1,184
2761,2761,133751208,1,184
2762,2762,163667312,1,190
2763,2763,163667314,1,190
2764,2764,163653560,1,184
2765,2765,167720156,1,190
2766,2766,168138716,1,190
2767,2767,163822047,1,190
2768,2768,100252189,1,190
2769,2769,166499053,1,190
2770,2770,70496823,1,190
2771,2771,163649917,1,184
2772,2772,113860175,1,190
2773,2773,163822573,1,190
2774,2774,163820070,1,190
2775,2775,163690262,1,184
2776,2776,10000476,1,190
2777,2777,82843249,1,184
2778,2778,166069664,1,184
2779,2779,145395709,1,184
2780,2780,46085970,1,184
2781,2781,165849645,1,184
2782,2782,136123519,1,184
2783,2783,165849931,1,184
2784,2784,165849935,1,184
2785,2785,163585967,1,184
2786,2786,163585355,1,184
2787,2787,163867597,1,190
2788,2788,163867600,1,190
2789,2789,165849947,1,184
2790,2790,168139044,1,190
2791,2791,166072794,1,184
2792,2792,166073482,1,184
2793,2793,163652748,1,184
2794,2794,163652672,1,184
2795,2795,163654827,1,190
2796,2796,163653618,1,184
2797,2797,163839400,1,190
2798,2798,166499589,1,190
2799,2799,168138721,1,190
2800,2800,163654217,1,184
2801,2801,163808172,1,184
2802,2802,166499072,1,190
2803,2803,98309038,1,184
2804,2804,66070348,1,184
2805,2805,163806553,1,184
2806,2806,163653543,1,184
2807,2807,163808034,1,184
2808,2808,163584923,1,184
2809,2809,163585233,1,184
2810,2810,163656129,1,184
2811,2811,163807102,1,184
2812,2812,108382431,1,184
2813,2813,163811227,1,184
2814,2814,163655095,1,184
2815,2815,166070218,1,184
2816,2816,163652487,1,184
2817,2817,150117254,1,184
2818,2818,166498559,1,190
2819,2819,112139801,1,184
2820,2820,166499058,1,190
2821,2821,43878665,1,184
2822,2822,163807964,1,184
2823,2823,165849650,1,184
2824,2824,163654680,1,184
2825,2825,163809694,1,184
2826,2826,8118124,1,184
2827,2827,166499135,1,190
2828,2828,163654806,1,184
2829,2829,163656150,1,184
2830,2830,166490441,1,184
2831,2831,163667623,1,190
2832,2832,165850116,1,184
2833,2833,163818938,1,190
2834,2834,35419241,1,184
2835,2835,163653379,1,184
2836,2836,166069553,1,184
2837,2837,142317103,1,184
2838,2838,21627002,1,184
2839,2839,104778054,1,184
2840,2840,163865755,1,184
2841,2841,166499142,1,190
2842,2842,163811224,1,184
2843,2843,163585085,1,184
2844,2844,163585669,1,184
2845,2845,163807962,1,184
2846,2846,163667307,1,190
2847,2847,168119646,1,184
2848,2848,166069092,1,184
2849,2849,166507039,1,184
2850,2850,166495212,1,190
2851,2851,168120320,1,184
2852,2852,164771795,1,184
2853,2853,166093184,1,184
2854,2854,163822045,1,190
2855,2855,163584951,1,184
2856,2856,79570282,1,184
2857,2857,163653147,1,184
2858,2858,163807090,1,184
2859,2859,124314892,1,190
2860,2860,163811232,1,184
2861,2861,166073487,1,184
2862,2862,163654214,1,184
2863,2863,163586982,1,184
2864,2864,166490287,1,184
2865,2865,35419513,1,184
2866,2866,35419251,1,184
2867,2867,163585269,1,184
2868,2868,163813933,1,184
2869,2869,163654980,1,184
2870,2870,168129086,1,184
2871,2871,299044844,1,192
2872,2872,299041250,1,192
2873,2873,299158314,1,192
2874,2874,299158312,1,192
2875,2875,298686625,1,192
2876,2876,299178006,1,192
2877,2877,299177193,1,192
2878,2878,298687200,1,192
2879,2879,298686621,1,192
2880,2880,298938351,1,192
2881,2881,299172429,1,192
2882,2882,299176472,1,193
2883,2883,299177967,1,192
2884,2884,299036085,1,192
2885,2885,299172427,1,192
2886,2886,235811788,1,192
2887,2887,298697845,1,192
2888,2888,299327316,1,192
2889,2889,298721462,1,192
2890,2890,299178095,1,192
2891,2891,299175204,1,192
2892,2892,299327861,1,192
2893,2893,299045629,1,192
2894,2894,299113299,1,192
2895,2895,299172431,1,192
2896,2896,299042861,1,192
2897,2897,299036083,1,192
2898,2898,299044139,1,192
2899,2899,299119177,1,192
2900,2900,299381341,1,192
2901,2901,299125779,1,192
2902,2902,299041515,1,192
2903,2903,299327873,1,192
2904,2904,299043797,1,192
2905,2905,299044847,1,192
2906,2906,299049147,1,192
2907,2907,299177939,1,192
2908,2908,299044144,1,192
2909,2909,299172425,1,192
2910,2910,299178067,1,192
2911,2911,300265216,1,192
2912,2912,299329271,1,194
2913,2913,299172433,1,192
2914,2914,299178819,1,192
2915,2915,299327331,1,192
2916,2916,299178847,1,192
2917,2917,299178846,1,192
2918,2918,300271260,1,192
2919,2919,300265229,1,192
2920,2920,299045642,1,192
2921,2921,298700239,1,192
2922,2922,299172430,1,192
2923,2923,299177993,1,192
2924,2924,299178564,1,192
2925,2925,299178017,1,192
2926,2926,299175875,1,192
2927,2927,298686630,1,192
2928,2928,299041519,1,192
2929,2929,299172428,1,192
2930,2930,294262266,1,192
2931,2931,299049706,1,192
2932,2932,298686989,1,192
2933,2933,299172432,1,192
2934,2934,298686636,1,192
2935,2935,299178009,1,192
2936,2936,299158315,1,192
2937,2937,299036084,1,192
2938,2938,299047100,1,192
2939,2939,299177983,1,192
2940,2940,299041246,1,192
2941,2941,299043430,1,192
2942,2942,299040947,1,192
2943,2943,299176148,1,192
2944,2944,299329689,1,192
2945,2945,298980158,1,192
2946,2946,299048086,1,192
2947,2947,299043668,1,192
2948,2948,299178789,1,192
2949,2949,299327337,1,192
2950,2950,299176483,1,192
2951,2951,299049146,1,192
2952,2952,299178195,1,192
2953,2953,299334253,1,192
2954,2954,383082766,1,198
2955,2955,376210249,1,198
2956,2956,385981365,1,198
2957,2957,165066411,1,198
2958,2958,74114769,1,198
2959,2959,376207833,1,198
2960,2960,376257820,1,198
2961,2961,380181286,1,198
2962,2962,375903712,1,198
2963,2963,376205008,1,198
2964,2964,382965631,1,198
2965,2965,386132228,1,198
2966,2966,383047761,1,200
2967,2967,257368355,1,198
2968,2968,348230493,1,198
2969,2969,381140012,1,198
2970,2970,385982193,1,200
2971,2971,386049954,1,198
2972,2972,386050098,1,198
2973,2973,386085446,1,198
2974,2974,337739316,1,198
2975,2975,385989246,1,200
2976,2976,137895164,1,198
2977,2977,377165354,1,198
2978,2978,386021129,1,200
2979,2979,25990824,1,198
2980,2980,382982112,1,198
2981,2981,376241459,1,198
2982,2982,382965629,1,198
2983,2983,382965630,1,198
2984,2984,376244692,1,198
2985,2985,377303974,1,198
2986,2986,321949548,1,200
2987,2987,385985838,1,200
2988,2988,55312708,1,198
2989,2989,386085306,1,198
2990,2990,383048825,1,198
2991,2991,281996408,1,198
2992,2992,386137244,1,198
2993,2993,376203670,1,198
2994,2994,386018330,1,198
2995,2995,320511423,1,198
2996,2996,377165363,1,198
2997,2997,382979440,1,198
2998,2998,187930981,1,198
2999,2999,385519672,1,198
3000,3000,386050201,1,198
3001,3001,328074725,1,198
3002,3002,386085250,1,198
3003,3003,23146168,1,198
3004,3004,386049947,1,198
3005,3005,377165358,1,198
3006,3006,194942541,1,198
3007,3007,378009964,1,200
3008,3008,381092083,1,198
3009,3009,386019063,1,198
3010,3010,375903479,1,198
3011,3011,385980597,1,198
3012,3012,382979437,1,198
3013,3013,386050102,1,198
3014,3014,386050107,1,198
3015,3015,382989917,1,198
3016,3016,383048751,1,198
3017,3017,376200440,1,198
3018,3018,382974340,1,198
3019,3019,375904278,1,198
3020,3020,386085450,1,198
3021,3021,375904067,1,198
3022,3022,386021135,1,198
3023,3023,386078876,1,198
3024,3024,375754977,1,198
3025,3025,385982620,1,198
3026,3026,386085453,1,198
3027,3027,386085557,1,198
3028,3028,270523445,1,198
3029,3029,386102111,1,198
3030,3030,352075380,1,198
3031,3031,375903690,1,198
3032,3032,382988791,1,198
3033,3033,383047753,1,198
3034,3034,367001257,1,198
3035,3035,382770349,1,198
3036,3036,386321759,1,198
3037,3037,383083805,1,198
3038,3038,386049942,1,198
3039,3039,340684209,1,198
3040,3040,340892957,1,198
3041,3041,386122827,1,198
3042,3042,383160457,1,198
3043,3043,385981816,1,200
3044,3044,383160454,1,198
3045,3045,338388275,1,198
3046,3046,376200611,1,198
3047,3047,340880597,1,198
3048,3048,320512210,1,198
3049,3049,221454283,1,201
3050,3050,364314260,1,198
3051,3051,187832529,1,198
3052,3052,376204393,1,198
3053,3053,386011811,1,198
3054,3054,374963800,1,198
3055,3055,386085318,1,198
3056,3056,356304607,1,198
3057,3057,11502993,1,198
3058,3058,383048748,1,198
3059,3059,378010065,1,198
3060,3060,355009662,1,202
3061,3061,91806025,1,202
3062,3062,355004152,1,202
3063,3063,174938459,1,202
3064,3064,355007365,1,202
3065,3065,355003977,1,202
3066,3066,355100406,1,202
3067,3067,355090242,1,202
3068,3068,355102230,1,202
3069,3069,355102228,1,202
3070,3070,355367844,1,202
3071,3071,355007628,1,202
3072,3072,355998263,1,202
3073,3073,159817356,1,202
3074,3074,355995314,1,202
3075,3075,355110272,1,202
3076,3076,355128718,1,202
3077,3077,355006712,1,202
3078,3078,58505294,1,202
3079,3079,355158933,1,202
3080,3080,187475042,1,202
3081,3081,355007581,1,202
3082,3082,355009730,1,202
3083,3083,355110064,1,202
3084,3084,187475041,1,202
3085,3085,355998241,1,202
3086,3086,355008037,1,202
3087,3087,355128653,1,202
3088,3088,355128655,1,202
3089,3089,355238649,1,202
3090,3090,355092764,1,202
3091,3091,186359097,1,202
3092,3092,355091804,1,202
3093,3093,355110111,1,202
3094,3094,355110115,1,202
3095,3095,194287965,1,202
3096,3096,309189403,1,202
3097,3097,355110104,1,202
3098,3098,355110107,1,202
3099,3099,355090888,1,202
3100,3100,162097721,1,202
3101,3101,355009638,1,202
3102,3102,355102256,1,202
3103,3103,355998055,1,202
3104,3104,355009668,1,202
3105,3105,355998296,1,202
3106,3106,198981058,1,202
3107,3107,355090408,1,202
3108,3108,355090946,1,202
3109,3109,355009150,1,202
3110,3110,58506451,1,202
3111,3111,178776497,1,202
3112,3112,355009694,1,202
3113,3113,355008580,1,202
3114,3114,355009183,1,202
3115,3115,355007584,1,202
3116,3116,185725699,1,202
3117,3117,355009675,1,202
3118,3118,58507182,1,202
3119,3119,355110099,1,202
3120,3120,355124094,1,202
3121,3121,270265736,1,202
3122,3122,355110076,1,202
3123,3123,355124089,1,202
3124,3124,355006723,1,202
3125,3125,355008035,1,202
3126,3126,355102166,1,202
3127,3127,355175141,1,202
3128,3128,355009195,1,202
3129,3129,355102406,1,202
3130,3130,355159382,1,202
3131,3131,355091552,1,202
3132,3132,355175612,1,202
3133,3133,355090248,1,202
3134,3134,355003646,1,202
3135,3135,355127749,1,202
