Unnamed: 0,address,timeStep
84930,363005333,19
84931,362942573,19
84932,363218178,19
84933,316856344,19
84934,194131744,19
84935,328083557,19
84936,363239814,19
84937,329437653,19
84938,362950614,19
84939,363009617,19
84940,363230180,19
84941,316576518,19
84942,363284953,19
84943,363287972,19
84944,363053171,19
84945,362903294,19
84946,362903297,19
84947,362878983,19
84948,363099388,19
84949,363006314,19
84950,363597246,19
84951,363664448,19
84952,362949233,19
84953,362949236,19
84954,362950376,19
84955,362950616,19
84956,356195196,19
84957,362950094,19
84958,296548656,19
84959,362879563,19
84960,363076796,19
84961,363076798,19
84962,362843609,19
84963,363077138,19
84964,362948421,19
84965,362948423,19
84966,340107634,19
84967,362945920,19
84968,363062286,19
84969,363654920,19
84970,363542946,19
84971,363521822,19
84972,362862808,19
84973,363524546,19
84974,78109885,19
84975,363569756,19
84976,363067690,19
84977,363240396,19
84978,363298440,19
84979,363681780,19
84980,362939285,19
84981,363220325,19
84982,363178129,19
84983,363290629,19
84984,307928092,19
84985,361073522,19
84986,307567307,19
84987,363080222,19
84988,294120142,19
84989,362849568,19
84990,363165216,19
84991,276119006,19
84992,363276631,19
84993,362941624,19
84994,363059049,19
84995,352763504,19
84996,363289300,19
84997,363653847,19
84998,236454046,19
84999,362905740,19
85000,362905741,19
85001,363652774,19
85002,363199423,19
85003,187397485,19
85004,363121567,19
85005,362916697,19
85006,363613976,19
85007,363052507,19
85008,363289558,19
85009,240240884,19
85010,363078419,19
85011,362901625,19
85012,363006783,19
85013,267235757,19
85014,363148332,19
85015,363116622,19
85016,363714553,19
85017,363714558,19
85018,362927009,19
85019,362677467,19
85020,363297913,19
85021,363067582,19
85022,147918545,19
85023,363204628,19
85024,362946252,19
85025,241519707,19
85026,363103146,19
85027,314309677,19
85028,283349038,19
85029,363347295,19
85030,363092971,19
85031,362846532,19
85032,363067715,19
85033,362910908,19
85034,362956056,19
85035,363217664,19
85036,362876573,19
85037,362894533,19
85038,362944947,19
85039,362946251,19
85040,187485540,19
85041,363103138,19
85042,302798859,19
85043,362881458,19
85044,362992040,19
85045,363051158,19
85046,363111215,19
85047,362923848,19
85048,363076482,19
85049,363136534,19
85050,363116681,19
85051,363121750,19
85052,363180156,19
85053,363707668,19
85054,362875978,19
85055,78172130,19
85056,363331548,19
85057,318035332,19
85058,362907199,19
85059,229396360,19
85060,112457495,19
85061,363606582,19
85062,363238392,19
85063,363238394,19
85064,363120192,19
85065,362905745,19
85066,362839944,19
85067,363217447,19
85068,363056352,19
85069,362878316,19
85070,363525204,19
85071,363296413,19
85072,188366234,19
85073,363522620,19
85074,359060592,19
85075,363170731,19
85076,363218000,19
85077,362903926,19
85078,363077150,19
85079,363077156,19
85080,362952203,19
85081,362877551,19
85082,362959283,19
85083,362959295,19
85084,330929318,19
85085,31949475,19
85086,363388874,19
85087,114658776,19
85088,363070301,19
85089,363299129,19
85090,362881109,19
85091,36675021,19
85092,363225010,19
85093,268061444,19
85094,320767620,19
85095,363224978,19
85096,363603134,19
85097,363564657,19
85098,363078283,19
85099,363773615,19
85100,363596940,19
85101,363173994,19
85102,363003854,19
85103,330219867,19
85104,362849932,19
85105,362947019,19
85106,363697185,19
85107,241899952,19
85108,363602106,19
85109,363778044,19
85110,363279511,19
85111,363279751,19
85112,363029070,19
85113,363244132,19
85114,363064243,19
85115,362873050,19
85116,363748857,19
85117,363169861,19
85118,363223556,19
85119,362879720,19
85120,362879764,19
85121,363090925,19
85122,363286083,19
85123,362839593,19
85124,363006626,19
85125,363054166,19
85126,362878903,19
85127,363051140,19
85128,363658099,19
85129,363385677,19
85130,363077144,19
85131,362843085,19
85132,363529850,19
85133,363712625,19
85134,363121086,19
85135,363090753,19
85136,363728185,19
85137,362966459,19
85138,363114484,19
85139,363776542,19
85140,363224961,19
85141,363224965,19
85142,362853684,19
85143,363088378,19
85144,363265127,19
85145,6717253,19
85146,221399079,19
85147,363240395,19
85148,67306781,19
85149,330685569,19
85150,363617302,19
85151,363653584,19
85152,363763861,19
85153,363347376,19
85154,363728533,19
85155,362335466,19
85156,363085622,19
85157,363304755,19
85158,362907515,19
85159,246444833,19
85160,363239854,19
85161,363239857,19
85162,363069396,19
85163,363088809,19
85164,363713714,19
85165,363077038,19
85166,182747394,19
85167,162903286,19
85168,363142052,19
85169,62446113,19
85170,363290607,19
85171,51775966,19
85172,362843591,19
85173,363748631,19
85174,363076486,19
85175,8130718,19
85176,228518390,19
85177,363069219,19
85178,295940583,19
85179,363116485,19
85180,362875746,19
85181,362875748,19
85182,362841203,19
85183,362939095,19
85184,362902411,19
85185,363611415,19
85186,307022648,19
85187,125813052,19
85188,363056231,19
85189,363652118,19
85190,362901203,19
85191,363099065,19
85192,362879791,19
85193,363144339,19
85194,363763202,19
85195,363164630,19
85196,363051162,19
85197,363771352,19
85198,363077431,19
85199,363055108,19
85200,363651528,19
85201,363077977,19
85202,362869560,19
85203,363114476,19
85204,295921118,19
85205,363071708,19
85206,362990693,19
85207,362908009,19
85208,363771820,19
85209,363297152,19
85210,352275070,19
85211,363245654,19
85212,363141170,19
85213,363661982,19
85214,362894445,19
85215,361154689,19
85216,307726742,19
85217,363521827,19
85218,363652165,19
85219,362880236,19
85220,363658879,19
85221,363772102,19
85222,363224675,19
85223,196249132,19
85224,361579449,19
85225,363103828,19
85226,362877419,19
85227,341130692,19
85228,363606616,19
85229,225569325,19
85230,363055096,19
85231,363059404,19
85232,363059811,19
85233,363051651,19
85234,363217508,19
85235,52746460,19
85236,363637090,19
85237,363552323,19
85238,362998474,19
85239,362894371,19
85240,362960258,19
85241,337092451,19
85242,363772417,19
85243,307569039,19
85244,307567352,19
85245,363769588,19
85246,363098093,19
85247,362949422,19
85248,363656189,19
85249,363769594,19
85250,177083192,19
85251,363694072,19
85252,363779686,19
85253,362941909,19
85254,363049103,19
85255,363095230,19
85256,363671804,19
85257,363077484,19
85258,363599316,19
85259,213403248,19
85260,363340216,19
85261,363528251,19
85262,309269982,19
85263,333965853,19
85264,363658273,19
85265,363250351,19
85266,363768968,19
85267,362897579,19
85268,363752772,19
85269,363547040,19
85270,363224953,19
85271,362907071,19
85272,363012395,19
85273,363062028,19
85274,363162703,19
85275,363681775,19
85276,363638454,19
85277,293032358,19
85278,363712641,19
85279,362975679,19
85280,267958716,19
85281,363325770,19
85282,363639269,19
85283,363220714,19
85284,301934977,19
85285,289597035,19
85286,111713714,19
85287,363012196,19
85288,363522227,19
85289,363104465,19
85290,362901439,19
85291,293807537,19
85292,363103805,19
85293,330423171,19
85294,363664180,19
85295,356902018,19
85296,362874842,19
85297,298979603,19
85298,363076815,19
85299,363076821,19
85300,362857530,19
85301,363598879,19
85302,363540485,19
85303,363524091,19
85304,296712524,19
85305,263778256,19
85306,302122933,19
85307,363071150,19
85308,362840573,19
85309,362952304,19
85310,166283962,19
85311,363660956,19
85312,363249811,19
85313,363249814,19
85314,363114235,19
85315,73610050,19
85316,362973607,19
85317,362847333,19
85318,362848526,19
85319,362949339,19
85320,362949418,19
85321,363535666,19
85322,363217660,19
85323,362923468,19
85324,363014349,19
85325,362926813,19
85326,363248309,19
85327,363600100,19
85328,363387543,19
85329,363061702,19
85330,363214535,19
85331,363093379,19
85332,363301063,19
85333,363663442,19
85334,363775125,19
85335,363526643,19
85336,362881103,19
85337,36270847,19
85338,363075310,19
85339,363075328,19
85340,362876249,19
85341,298897835,19
85342,363051626,19
85343,363011709,19
85344,363657388,19
85345,363088189,19
85346,363049095,19
85347,362921512,19
85348,363069214,19
85349,363061081,19
85350,291457868,19
85351,363116475,19
85352,363714944,19
85353,363714945,19
85354,363113892,19
85355,362877161,19
85356,362877349,19
85357,363085602,19
85358,362916506,19
85359,363357327,19
85360,239476048,19
85361,363338329,19
85362,299794244,19
85363,362901405,19
85364,363012042,19
85365,320234172,19
85366,362862806,19
85367,362942755,19
85368,362916709,19
85369,363076785,19
85370,362959849,19
85371,69120629,19
85372,362950620,19
85373,328088842,19
85374,363090739,19
85375,362901438,19
85376,362891755,19
85377,309057507,19
85378,362864882,19
85379,363240251,19
85380,362869134,19
85381,363010035,19
85382,363236474,19
85383,363113420,19
85384,245005202,19
85385,363142110,19
85386,363711058,19
85387,363774617,19
85388,129597872,19
85389,312258016,19
85390,362949187,19
85391,363713723,19
85392,362904249,19
85393,30901077,19
85394,363523158,19
85395,110557130,19
85396,289311485,19
85397,363298844,19
85398,363100093,19
85399,363334901,19
85400,363777198,19
85401,363347359,19
85402,337369082,19
85403,362957255,19
85404,363252197,19
85405,156480546,19
85406,362855382,19
85407,362954052,19
85408,363062744,19
85409,363727236,19
85410,363727240,19
85411,308564660,19
85412,362946254,19
85413,362853722,19
85414,363020482,19
85415,363402319,19
85416,334726875,19
85417,363663228,19
85418,362857537,19
85419,185954172,19
85420,363245624,19
85421,363058321,19
85422,51616790,19
85423,288793365,19
85424,8044488,19
85425,363385186,19
85426,363389034,19
85427,363528553,19
85428,362901668,19
85429,363093645,19
85430,205253422,19
85431,363100636,19
85432,314333390,19
85433,362878995,19
85434,363217652,19
85435,363712421,19
85436,363076939,19
85437,363286077,19
85438,35254424,19
85439,363590103,19
85440,363535916,19
85441,363051151,19
85442,363340385,19
85443,241036823,19
85444,363071349,19
85445,363713966,19
85446,362957004,19
85447,363340508,19
85448,363078541,19
85449,363174494,19
85450,363538077,19
85451,221738126,19
85452,298983920,19
85453,363769271,19
85454,363727038,19
85455,363727042,19
85456,217258154,19
85457,363081584,19
85458,362857717,19
85459,363093990,19
85460,363525238,19
85461,363299912,19
85462,363206472,19
85463,363658040,19
85464,363305279,19
85465,363224969,19
85466,363117311,19
85467,363179966,19
85468,363552070,19
85469,361073584,19
85470,363176891,19
85471,363109996,19
85472,363112781,19
85473,363590955,19
85474,362863709,19
85475,116407815,19
85476,302249077,19
85477,336085378,19
85478,363772656,19
85479,363069393,19
85480,290217164,19
85481,363225224,19
85482,363225459,19
85483,363657438,19
85484,77678995,19
85485,362897573,19
85486,363167873,19
85487,362876242,19
85488,362972917,19
85489,362892665,19
85490,363180382,19
85491,363139569,19
85492,363139572,19
85493,362939092,19
85494,363221488,19
85495,363012525,19
85496,363658050,19
85497,251123171,19
85498,35917677,19
85499,363291722,19
85500,363598267,19
85501,363773002,19
85502,362853678,19
85503,362875240,19
85504,362875442,19
85505,363237278,19
85506,363654678,19
85507,339674593,19
85508,363118293,19
85509,363607467,19
85510,362106268,19
85511,161986127,19
85512,363301060,19
85513,288661947,19
85514,363307603,19
85515,363664942,19
85516,248101878,19
85517,363108224,19
85518,363337873,19
85519,204173076,19
85520,363340511,19
85521,362952297,19
85522,363217349,19
85523,363147133,19
85524,362950098,19
85525,363074747,19
85526,363093921,19
85527,362954070,19
85528,362534529,19
85529,363526866,19
85530,362950157,19
85531,363234555,19
85532,363056197,19
85533,363160006,19
85534,363762533,19
85535,343200726,19
85536,363240648,19
85537,363245594,19
85538,52684906,19
85539,261246311,19
85540,361666192,19
85541,363224439,19
85542,363769924,19
85543,363533132,19
85544,363682887,19
85545,363590713,19
85546,363067590,19
85547,363067683,19
85548,312012633,19
85549,363316305,19
85550,363712645,19
85551,363329397,19
85552,363606397,19
85553,363147907,19
85554,363147909,19
85555,363682855,19
85556,363314242,19
85557,363051972,19
85558,150397196,19
85559,303290214,19
85560,362839949,19
85561,362907516,19
85562,363012674,19
85563,218995967,19
85564,363248814,19
85565,363652170,19
85566,362843374,19
85567,363341622,19
85568,307796643,19
85569,363076540,19
85570,326652594,19
85571,228518408,19
85572,363714080,19
85573,363714936,19
85574,228518725,19
85575,363234304,19
85576,363608422,19
85577,363087236,19
85578,362863720,19
85579,363179958,19
85580,363315680,19
85581,340632835,19
85582,362968450,19
85583,362898634,19
85584,361073635,19
85585,225556218,19
85586,256750421,19
85587,362893805,19
85588,363386726,19
85589,298391612,19
85590,325675111,19
85591,276724794,19
85592,363296436,19
85593,363085253,19
85594,362899735,19
85595,363728188,19
85596,363147912,19
85597,363138587,19
85598,362906808,19
85599,363655141,19
85600,363766135,19
85601,363771177,19
85602,363771344,19
85603,363289318,19
85604,363597216,19
85605,363136824,19
85606,363523062,19
85607,355051226,19
85608,363076945,19
85609,254310904,19
85610,363003138,19
85611,363006640,19
85612,362873920,19
85613,362873114,19
85614,169440990,19
85615,229385715,19
85616,344764328,19
85617,363056209,19
85618,363056215,19
85619,280311364,19
85620,363006209,19
85621,363296164,19
85622,363296174,19
85623,363523050,19
85624,362878971,19
85625,363533353,19
85626,363533359,19
85627,339949117,19
85628,363296845,19
85629,362873570,19
85630,362960143,19
85631,363601376,19
85632,363251027,19
85633,308120832,19
85634,363766850,19
85635,309871393,19
85636,363009272,19
85637,362927044,19
85638,363527722,19
85639,363023745,19
85640,363122052,19
85641,363059803,19
85642,363173357,19
85643,362874475,19
85644,363245586,19
85645,363224956,19
85646,362894545,19
85647,363015662,19
85648,363250497,19
85649,363251023,19
85650,362894566,19
85651,307118175,19
85652,363055082,19
85653,293122740,19
85654,363297706,19
85655,363595740,19
85656,334253672,19
85657,363085361,19
85658,340182598,19
85659,363225220,19
85660,192743282,19
85661,362907602,19
85662,306344010,19
85663,351337077,19
85664,363093665,19
85665,363523049,19
85666,67554663,19
85667,289875723,19
85668,144995483,19
85669,363052818,19
85670,363064871,19
85671,256750233,19
85672,273273683,19
85673,363162997,19
85674,363186971,19
85675,332910145,19
85676,362916568,19
85677,307721441,19
85678,222694718,19
85679,362856124,19
85680,363774346,19
85681,362900158,19
85682,151285697,19
85683,363222800,19
85684,363119735,19
85685,363713360,19
85686,362975694,19
85687,363303675,19
85688,363239815,19
85689,363239849,19
85690,345148718,19
85691,363522040,19
85692,363009321,19
85693,363032924,19
85694,22993059,19
85695,223978325,19
85696,363010081,19
85697,363236479,19
85698,362841200,19
85699,187704564,19
85700,362877828,19
85701,363321033,19
85702,363070926,19
85703,363288010,19
85704,363012054,19
85705,363238386,19
85706,363238388,19
85707,363602442,19
85708,363092551,19
85709,313146363,19
85710,363298174,19
85711,363179240,19
85712,308637803,19
85713,363245614,19
85714,283250056,19
85715,156033729,19
85716,363055692,19
85717,363651676,19
85718,362843859,19
85719,137247213,19
85720,107472375,19
85721,363299924,19
85722,363523153,19
85723,347947397,19
85724,363779014,19
85725,363184892,19
85726,362846920,19
85727,362949191,19
85728,363598449,19
85729,337808633,19
85730,362931250,19
85731,363035735,19
85732,363659013,19
85733,363005514,19
85734,202762364,19
85735,363010042,19
85736,362906813,19
85737,256750427,19
85738,363122055,19
85739,307842285,19
85740,63891597,19
85741,362946406,19
85742,363094269,19
85743,331161780,19
85744,363112408,19
85745,363303338,19
85746,363240080,19
85747,300387928,19
85748,363201835,19
85749,231860512,19
85750,106225121,19
85751,363032928,19
85752,363290360,19
85753,363093413,19
85754,162099497,19
85755,363249561,19
85756,363558728,19
85757,363097835,19
85758,363121743,19
85759,290787913,19
85760,323309231,19
85761,278178656,19
85762,363290589,19
85763,363658882,19
85764,363286388,19
85765,363384327,19
85766,363682897,19
85767,363331868,19
85768,363759583,19
85769,362875057,19
85770,363248592,19
85771,363683083,19
85772,316861680,19
85773,363290305,19
85774,66768792,19
85775,363692972,19
85776,301978552,19
85777,330618958,19
85778,303243770,19
85779,363320802,19
85780,363525699,19
85781,363720697,19
85782,363129990,19
85783,363681779,19
85784,288341970,19
85785,362901075,19
85786,362873682,19
85787,362873859,19
85788,362875751,19
85789,363687960,19
85790,363093664,19
85791,362841072,19
85792,270178501,19
85793,164607501,19
85794,316133804,19
85795,362877417,19
85796,362874838,19
85797,362959608,19
85798,363050877,19
85799,363147101,19
85800,363325892,19
85801,363225655,19
85802,362845420,19
85803,289302929,19
85804,363664252,19
85805,363162182,19
85806,363659016,19
85807,49713792,19
85808,363552477,19
85809,363681810,19
85810,362501039,19
85811,363299124,19
85812,363299907,19
85813,363250288,19
85814,363713390,19
85815,363769912,19
85816,289296949,19
85817,337584513,19
85818,363539150,19
85819,222342140,19
85820,362940858,19
85821,363533601,19
85822,283139591,19
85823,363130359,19
85824,288170821,19
85825,362864322,19
85826,363776804,19
85827,363219248,19
85828,362997246,19
85829,363070928,19
85830,362919627,19
85831,363093769,19
85832,363305539,19
85833,363147558,19
85834,363147561,19
85835,363346516,19
85836,290091368,19
85837,363216983,19
85838,363342757,19
85839,104768037,19
85840,363245591,19
85841,116782275,19
85842,363713963,19
85843,363218195,19
85844,363325752,19
85845,239150404,19
85846,362969889,19
85847,363664256,19
85848,363321503,19
85849,362979344,19
85850,363597993,19
85851,301764074,19
85852,318973638,19
85853,363095939,19
85854,323309245,19
85855,250382347,19
85856,363340219,19
85857,363636165,19
85858,362903464,19
85859,362903466,19
85860,363579540,19
85861,104768596,19
85862,362874625,19
85863,362953832,19
85864,219750437,19
85865,362873044,19
85866,362942740,19
85867,51739500,19
85868,363032939,19
85869,363074500,19
85870,307064363,19
85871,141790092,19
85872,363065467,19
85873,171984607,19
85874,363569766,19
85875,363265550,19
85876,363116466,19
85877,307119033,19
85878,363660351,19
85879,363302441,19
85880,231523655,19
85881,363771166,19
85882,363651366,19
85883,363765515,19
85884,362845622,19
85885,362954528,19
85886,239932981,19
85887,363667090,19
85888,363077972,19
85889,363774350,19
85890,341693428,19
85891,363013279,19
85892,108583206,19
85893,363599486,19
85894,146466410,19
85895,362931509,19
85896,362959844,19
85897,362906976,19
85898,363085219,19
85899,363695249,19
85900,243560750,19
85901,362975701,19
85902,363070112,19
85903,307569040,19
85904,363094582,19
85905,363769898,19
85906,363060718,19
85907,337363671,19
85908,363040811,19
85909,363100628,19
85910,339190751,19
85911,363778998,19
85912,363119406,19
85913,362857030,19
85914,363607486,19
85915,363070025,19
85916,118742890,19
85917,270528262,19
85918,118186786,19
85919,363071342,19
85920,363658858,19
85921,362869556,19
85922,363094951,19
85923,363148335,19
85924,363060054,19
85925,339836295,19
85926,331024795,19
85927,363367124,19
85928,299651312,19
85929,362873922,19
85930,362974989,19
85931,363224600,19
85932,233199615,19
85933,362840187,19
85934,198958496,19
85935,363707194,19
85936,363674152,19
85937,363220703,19
85938,362987502,19
85939,362951231,19
85940,362951404,19
85941,362959277,19
85942,363072435,19
85943,362581908,19
85944,268416887,19
85945,363239852,19
85946,362844289,19
85947,232223877,19
85948,362839785,19
85949,362959611,19
85950,363694385,19
85951,362907063,19
85952,362953839,19
85953,363663460,19
85954,363693014,19
85955,276638705,19
85956,363358112,19
85957,363712445,19
85958,363088544,19
85959,362950384,19
85960,321586069,19
85961,363346506,19
85962,163260370,19
85963,297538090,19
85964,363056205,19
85965,207235899,19
85966,363530996,19
85967,52708867,19
85968,363066187,19
85969,362864861,19
85970,363112396,19
85971,363287985,19
85972,362874250,19
85973,187704561,19
85974,362879595,19
85975,362954075,19
85976,311110416,19
85977,362880622,19
85978,363300537,19
85979,129110519,19
85980,221219761,19
85981,284310372,19
85982,363136541,19
85983,363526726,19
85984,336079195,19
85985,362942986,19
85986,363140011,19
85987,316861292,19
85988,363347480,19
85989,363526842,19
85990,363714068,19
85991,362939442,19
85992,363705407,19
85993,363196381,19
85994,363141157,19
85995,352263719,19
85996,362959268,19
85997,299078872,19
85998,363749041,19
85999,363769829,19
86000,188333610,19
86001,363295692,19
86002,363779000,19
86003,362956906,19
86004,108140918,19
86005,363202348,19
86006,363071530,19
86007,363590958,19
86008,363066550,19
86009,363607481,19
86010,363653225,19
86011,363660990,19
86012,363523072,19
86013,128131892,19
86014,363673454,19
86015,362927039,19
86016,298983478,19
86017,362894368,19
86018,313146355,19
86019,363195723,19
86020,284811342,19
86021,363776117,19
86022,61080269,19
86023,362894308,19
86024,362894366,19
86025,233588832,19
86026,363547061,19
86027,362906099,19
86028,363077146,19
86029,363325747,19
86030,51889796,19
86031,219415634,19
86032,142841888,19
86033,363069210,19
86034,363219688,19
86035,362847329,19
86036,363651726,19
86037,363098814,19
86038,363672944,19
86039,362839784,19
86040,220400363,19
86041,57974022,19
86042,363714083,19
86043,363714084,19
86044,363081301,19
86045,363112425,19
86046,279176622,19
86047,363660348,19
86048,363119124,19
86049,363278386,19
86050,363306176,19
86051,363251081,19
86052,363663463,19
86053,362873111,19
86054,188557332,19
86055,363058708,19
86056,341172410,19
86057,289991950,19
86058,363228671,19
86059,363529790,19
86060,363362137,19
86061,362942579,19
86062,362856560,19
86063,362960262,19
86064,363772098,19
86065,363652151,19
86066,363652167,19
86067,363221537,19
86068,363326038,19
86069,362961717,19
86070,362957779,19
86071,363326050,19
86072,362950893,19
86073,130604896,19
86074,363149525,19
86075,362921385,19
86076,363665354,19
86077,363205720,19
86078,363146069,19
86079,302877227,19
86080,363144350,19
86081,228133091,19
86082,363681387,19
86083,182973527,19
86084,363657123,19
86085,307567355,19
86086,363012983,19
86087,294637340,19
86088,363158508,19
86089,363164409,19
86090,362845846,19
86091,363651547,19
86092,89790972,19
86093,363224442,19
86094,363224673,19
86095,363714085,19
86096,328843208,19
86097,352383818,19
86098,363695930,19
86099,363521843,19
86100,363075170,19
86101,363300284,19
86102,362931517,19
86103,363350933,19
86104,362874850,19
86105,121220951,19
86106,362996922,19
86107,363089236,19
86108,363220708,19
86109,362872101,19
86110,362872969,19
86111,363098084,19
86112,362878553,19
86113,240847057,19
86114,363006611,19
86115,334989220,19
86116,326146318,19
86117,362994398,19
86118,363149110,19
86119,362863281,19
86120,363215642,19
86121,363328791,19
86122,363089679,19
86123,363089668,19
86124,363116460,19
86125,363727037,19
86126,363658083,19
86127,363290620,19
86128,363216625,19
86129,285789267,19
86130,362877966,19
86131,197977090,19
86132,363009292,19
86133,362841068,19
86134,362993503,19
86135,363148326,19
86136,362857727,19
86137,363671473,19
86138,362943173,19
86139,363523597,19
86140,363012530,19
86141,363248356,19
86142,363688382,19
86143,363559772,19
86144,363195754,19
86145,363737345,19
86146,289224904,19
86147,363535634,19
86148,339865047,19
86149,363524424,19
86150,362907514,19
86151,362869289,19
86152,363650471,19
86153,363098818,19
86154,363137967,19
86155,363158895,19
86156,363525681,19
86157,363573445,19
86158,363741762,19
86159,219094957,19
86160,362951808,19
86161,362869413,19
86162,362951707,19
86163,363068957,19
86164,363658868,19
86165,363664445,19
86166,363093426,19
86167,363729652,19
86168,362839789,19
86169,363748916,19
86170,362921938,19
86171,362903292,19
86172,362847846,19
86173,363028987,19
86174,363524421,19
86175,363050870,19
86176,363098066,19
86177,307117777,19
86178,363251035,19
86179,363251043,19
86180,363770407,19
86181,284309913,19
86182,362948274,19
86183,362905748,19
86184,362906979,19
86185,363058657,19
86186,363287697,19
86187,363144987,19
86188,363265216,19
86189,363763589,19
86190,341242732,19
86191,362943546,19
86192,363167077,19
86193,363340524,19
86194,363072468,19
86195,363720710,19
86196,363054784,19
86197,362894862,19
86198,362863725,19
86199,339865053,19
86200,355197241,19
86201,363781646,19
86202,363130405,19
86203,222487517,19
86204,327570793,19
86205,123761066,19
86206,317785753,19
86207,362916555,19
86208,363145257,19
86209,308110225,19
86210,363158825,19
86211,363765015,19
86212,363762774,19
86213,363297162,19
86214,362946249,19
86215,363284956,19
86216,363077927,19
86217,303447769,19
86218,316300462,19
86219,362965361,19
86220,362857385,19
86221,362874862,19
86222,288052042,19
86223,363353514,19
86224,17495973,19
86225,363084247,19
86226,363783610,19
86227,363069191,19
86228,363099379,19
86229,58114077,19
86230,362916746,19
86231,362883208,19
86232,363176890,19
86233,362938879,19
86234,362961688,19
86235,362862551,19
86236,312012630,19
86237,362899758,19
86238,362918191,19
86239,363651766,19
86240,362843758,19
86241,362998274,19
86242,363122331,19
86243,363051144,19
86244,242190216,19
86245,362839285,19
86246,36675692,19
86247,363729460,19
86248,363140335,19
86249,363005913,19
86250,362938872,19
86251,363720012,19
86252,135234866,19
86253,363580999,19
86254,363527183,19
86255,309003175,19
86256,363215495,19
86257,363249265,19
86258,362903721,19
86259,363660955,19
86260,338948525,19
86261,309727750,19
86262,263780377,19
86263,363088382,19
86264,363145492,19
86265,308061051,19
86266,228518719,19
86267,363672109,19
86268,363307739,19
86269,297353108,19
86270,363093905,19
86271,363010426,19
86272,363658079,19
86273,363746262,19
86274,362952216,19
86275,363707216,19
86276,316857435,19
86277,319016818,19
86278,363717059,19
86279,363093637,19
86280,363120727,19
86281,362861884,19
86282,363251048,19
86283,363632870,19
86284,363601191,19
86285,362853085,19
86286,363775260,19
86287,363251984,19
86288,363251989,19
86289,201335170,19
86290,363772407,19
86291,363657691,19
86292,363367266,19
86293,363770461,19
86294,363783861,19
86295,363773844,19
86296,363305526,19
86297,363729655,19
86298,363220810,19
86299,362879591,19
86300,363192567,19
86301,76266673,19
86302,125719787,19
86303,363672014,19
86304,362858364,19
86305,363707221,19
86306,362843847,19
86307,363687548,19
86308,363240244,19
86309,363094223,19
86310,327139924,19
86311,363234278,19
86312,362874846,19
86313,363094207,19
86314,363135044,19
86315,288052041,19
86316,332910158,19
86317,363010511,19
86318,307549785,19
86319,363092303,19
86320,239106760,19
86321,363770850,19
86322,363010077,19
86323,363010078,19
86324,283130555,19
86325,363030984,19
86326,363127961,19
86327,307842277,19
86328,363248755,19
86329,363092933,19
86330,229521890,19
86331,331842339,19
86332,363059014,19
86333,363024355,19
86334,143070067,19
86335,307117821,19
86336,225817002,19
86337,362903078,19
86338,363658864,19
86339,11332291,19
86340,363725712,19
86341,223428911,19
86342,363163597,19
86343,301637503,19
86344,91055693,19
86345,222822577,19
86346,363076802,19
86347,301781492,19
86348,363094240,19
86349,363185127,19
86350,363182196,19
86351,363330535,19
86352,363651540,19
86353,362949432,19
86354,362840584,19
86355,362903205,19
86356,251792780,19
86357,363262555,19
86358,323399974,19
86359,308265264,19
86360,235754291,19
86361,256750241,19
86362,362862584,19
86363,307117783,19
86364,363093908,19
86365,233018754,19
86366,308096858,19
86367,363222644,19
86368,363729448,19
86369,363637099,19
86370,349291488,19
86371,363604929,19
86372,332911801,19
86373,363276619,19
86374,363118284,19
86375,363244127,19
86376,362882393,19
86377,363087644,19
86378,363127291,19
86379,363684256,19
86380,362901028,19
86381,126586030,19
86382,363197820,19
86383,363048009,19
86384,363650463,19
86385,336044538,19
86386,363714098,19
86387,363205746,19
86388,363658028,19
86389,363050048,19
86390,308660842,19
86391,309548740,19
86392,363314683,19
86393,14019296,19
86394,363072445,19
86395,363772997,19
86396,323309302,19
86397,363155845,19
86398,338963216,19
86399,363138616,19
86400,157301607,19
86401,363682882,19
86402,362869129,19
86403,363289996,19
86404,362973619,19
86405,313797556,19
86406,363245630,19
86407,363322984,19
86408,363593286,19
86409,363297388,19
86410,256750426,19
86411,323159806,19
86412,363243030,19
86413,363210482,19
86414,362848740,19
86415,307117013,19
86416,363140286,19
86417,363072439,19
86418,363743363,19
86419,81756691,19
86420,304779005,19
86421,363530718,19
86422,36674688,19
86423,283802885,19
86424,312142948,19
86425,363703448,19
86426,363120989,19
86427,363054498,19
86428,363120509,19
86429,363148627,19
86430,128526937,19
86431,363020681,19
86432,362883895,19
86433,362925194,19
86434,363097932,19
86435,363011769,19
86436,363761000,19
86437,363763002,19
86438,108944131,19
86439,362996548,19
86440,362956649,19
86441,363092549,19
86442,250382324,19
86443,363219050,19
86444,262692935,19
86445,363112423,19
86446,363241209,19
86447,363092732,19
86448,78866326,19
86449,363637715,19
86450,210490161,19
86451,363051148,19
86452,362904939,19
86453,117117956,19
86454,363058927,19
86455,296760972,19
86456,362864887,19
86457,322285106,19
86458,363326327,19
86459,363386884,19
86460,362959318,19
86461,363051446,19
86462,92686245,19
86463,363149248,19
86464,256750638,19
86465,362998217,19
86466,363660210,19
86467,362880739,19
86468,362905752,19
86469,208963310,19
86470,84584861,20
86471,209556175,20
86472,208926545,20
86473,128807489,20
86474,209878482,20
86475,52934000,20
86476,37574467,20
86477,209972191,20
86478,209522520,20
86479,209522519,20
86480,3887426,20
86481,210531648,20
86482,82608842,20
